TransactionID,ProductID,Type,Quantity,Date
1752,443,Sale,13,2024-06-02 08:58:24
1753,22,Sale,25,2024-10-08 08:58:24
1754,259,Purchase,6,2025-01-27 08:58:24
1755,32,Sale,44,2024-09-21 08:58:24
1756,303,Sale,43,2024-06-09 08:58:24
1757,476,Sale,49,2024-12-12 08:58:24
1758,163,Sale,18,2024-03-05 08:58:24
1759,81,Purchase,42,2024-04-24 08:58:24
1760,455,Sale,4,2024-10-16 08:58:24
1761,265,Purchase,21,2024-05-26 08:58:24
1762,14,Purchase,12,2025-01-03 08:58:24
1763,337,Purchase,11,2024-05-01 08:58:24
1764,359,Purchase,27,2024-12-07 08:58:24
1765,264,Purchase,6,2024-05-04 08:58:24
1766,196,Sale,16,2024-05-14 08:58:24
1767,279,Sale,36,2024-05-15 08:58:24
1768,34,Purchase,35,2024-10-31 08:58:24
1769,445,Purchase,38,2025-02-13 08:58:24
1770,158,Sale,34,2024-07-24 08:58:24
1771,326,Sale,39,2024-11-16 08:58:24
1772,492,Purchase,29,2024-11-14 08:58:24
1773,83,Purchase,23,2024-04-12 08:58:24
1774,288,Purchase,30,2024-08-22 08:58:24
1775,202,Sale,9,2024-05-03 08:58:24
1776,160,Purchase,40,2024-06-18 08:58:24
1777,146,Sale,43,2025-02-23 08:58:24
1778,277,Purchase,47,2024-07-25 08:58:24
1779,393,Purchase,26,2025-01-23 08:58:24
1780,99,Purchase,3,2024-08-25 08:58:24
1781,57,Sale,43,2024-12-16 08:58:24
1782,242,Purchase,2,2025-01-07 08:58:24
1783,26,Purchase,30,2024-11-10 08:58:24
1784,370,Sale,47,2024-11-16 08:58:24
1785,474,Sale,37,2024-08-05 08:58:24
1786,437,Sale,19,2024-04-12 08:58:24
1787,474,Sale,33,2024-11-27 08:58:24
1788,183,Purchase,24,2024-05-16 08:58:24
1789,340,Purchase,3,2024-04-15 08:58:24
1790,77,Purchase,22,2024-09-10 08:58:24
1791,45,Purchase,19,2024-07-13 08:58:24
1792,114,Purchase,42,2024-10-31 08:58:24
1793,213,Purchase,5,2024-05-26 08:58:24
1794,90,Purchase,2,2024-11-23 08:58:24
1795,353,Purchase,7,2024-08-13 08:58:24
1796,65,Sale,22,2025-02-05 08:58:24
1797,197,Purchase,20,2024-04-14 08:58:24
1798,221,Sale,23,2025-01-09 08:58:24
1799,217,Sale,5,2024-05-24 08:58:24
1800,11,Sale,25,2025-01-08 08:58:24
1801,475,Purchase,17,2024-05-21 08:58:24
1802,36,Purchase,27,2024-10-09 08:58:24
1803,288,Sale,37,2024-06-13 08:58:24
1804,355,Purchase,45,2024-10-17 08:58:24
1805,13,Sale,21,2024-06-10 08:58:24
1806,115,Sale,46,2024-12-24 08:58:24
1807,332,Purchase,46,2024-09-03 08:58:24
1808,352,Purchase,32,2024-12-12 08:58:24
1809,282,Sale,18,2025-01-09 08:58:24
1810,238,Sale,17,2025-02-07 08:58:24
1811,294,Purchase,13,2025-02-25 08:58:24
1812,180,Purchase,37,2024-07-03 08:58:24
1813,54,Sale,16,2024-09-04 08:58:24
1814,302,Purchase,44,2025-01-24 08:58:24
1815,430,Sale,11,2024-11-28 08:58:24
1816,218,Sale,41,2024-04-30 08:58:24
1817,408,Sale,23,2024-10-19 08:58:24
1818,59,Sale,14,2025-01-20 08:58:24
1819,312,Purchase,36,2024-05-13 08:58:24
1820,420,Sale,17,2024-05-10 08:58:24
1821,228,Sale,6,2025-02-14 08:58:24
1822,312,Purchase,12,2024-03-17 08:58:24
1823,500,Sale,19,2025-01-10 08:58:24
1824,387,Sale,20,2024-09-28 08:58:24
1825,153,Purchase,28,2024-03-29 08:58:24
1826,394,Purchase,40,2024-05-05 08:58:24
1827,215,Purchase,6,2024-11-25 08:58:24
1828,200,Sale,27,2025-02-07 08:58:24
1829,346,Purchase,31,2024-07-03 08:58:24
1830,256,Sale,40,2025-02-22 08:58:24
1831,175,Purchase,14,2024-05-30 08:58:24
1832,195,Sale,26,2024-03-28 08:58:24
1833,316,Sale,41,2024-05-17 08:58:24
1834,15,Sale,6,2024-11-06 08:58:24
1835,133,Sale,26,2024-09-07 08:58:24
1836,434,Sale,39,2024-12-19 08:58:24
1837,490,Sale,2,2024-10-16 08:58:24
1838,23,Purchase,44,2024-07-23 08:58:24
1839,497,Purchase,50,2025-02-06 08:58:24
1840,70,Sale,26,2024-08-22 08:58:24
1841,141,Purchase,41,2025-01-11 08:58:24
1842,385,Purchase,6,2024-05-18 08:58:24
1843,225,Purchase,7,2024-03-05 08:58:24
1844,299,Purchase,40,2024-07-30 08:58:24
1845,310,Sale,22,2025-02-15 08:58:24
1846,353,Purchase,42,2024-03-07 08:58:24
1847,377,Sale,30,2024-05-06 08:58:24
1848,309,Purchase,47,2025-02-06 08:58:24
1849,58,Purchase,20,2024-10-28 08:58:24
1850,69,Purchase,39,2024-05-22 08:58:24
1851,239,Sale,18,2025-02-10 08:58:24
1852,397,Purchase,18,2025-01-11 08:58:24
1853,343,Purchase,3,2024-03-11 08:58:24
1854,364,Purchase,8,2024-05-08 08:58:24
1855,100,Purchase,43,2024-07-31 08:58:24
1856,307,Sale,36,2024-12-23 08:58:24
1857,231,Purchase,2,2024-11-21 08:58:24
1858,66,Purchase,48,2024-07-12 08:58:24
1859,220,Sale,34,2024-09-13 08:58:24
1860,464,Sale,20,2024-09-16 08:58:24
1861,146,Sale,25,2024-12-30 08:58:24
1862,158,Purchase,19,2024-03-27 08:58:24
1863,463,Purchase,45,2024-11-28 08:58:24
1864,419,Purchase,5,2024-06-18 08:58:24
1865,130,Sale,44,2024-04-27 08:58:24
1866,294,Purchase,37,2024-04-06 08:58:24
1867,23,Purchase,13,2024-06-30 08:58:24
1868,148,Sale,45,2024-07-05 08:58:24
1869,462,Purchase,50,2024-07-07 08:58:24
1870,333,Purchase,45,2024-04-27 08:58:24
1871,308,Sale,5,2024-05-27 08:58:24
1872,23,Purchase,2,2024-08-15 08:58:24
1873,371,Sale,48,2024-11-02 08:58:24
1874,249,Purchase,28,2024-10-01 08:58:24
1875,469,Sale,30,2024-07-18 08:58:24
1876,283,Sale,15,2024-11-30 08:58:24
1877,500,Sale,27,2024-08-27 08:58:24
1878,199,Sale,28,2025-01-26 08:58:24
1879,444,Sale,10,2025-01-29 08:58:24
1880,355,Purchase,20,2024-11-13 08:58:24
1881,40,Sale,8,2024-03-19 08:58:24
1882,455,Sale,22,2024-05-08 08:58:24
1883,451,Purchase,13,2024-03-06 08:58:24
1884,7,Sale,41,2024-10-16 08:58:24
1885,481,Purchase,25,2024-04-15 08:58:24
1886,346,Purchase,10,2024-12-11 08:58:24
1887,421,Sale,8,2024-05-20 08:58:24
1888,354,Sale,40,2024-03-24 08:58:24
1889,489,Sale,21,2024-09-30 08:58:24
1890,251,Sale,8,2024-05-17 08:58:24
1891,411,Purchase,43,2024-06-02 08:58:24
1892,220,Purchase,33,2024-09-09 08:58:24
1893,18,Purchase,15,2024-07-06 08:58:24
1894,302,Sale,24,2024-06-03 08:58:24
1895,120,Purchase,1,2024-03-28 08:58:24
1896,213,Purchase,14,2025-02-13 08:58:24
1897,392,Sale,42,2025-02-03 08:58:24
1898,456,Sale,46,2024-06-05 08:58:24
1899,27,Purchase,48,2024-06-24 08:58:24
1900,30,Purchase,2,2025-02-08 08:58:24
1901,279,Sale,4,2024-10-08 08:58:24
1902,436,Purchase,22,2024-07-29 08:58:24
1903,278,Sale,3,2024-09-26 08:58:24
1904,436,Sale,29,2024-05-30 08:58:24
1905,210,Sale,23,2024-09-13 08:58:24
1906,183,Purchase,27,2024-10-23 08:58:24
1907,451,Sale,47,2024-03-14 08:58:24
1908,492,Sale,39,2025-02-20 08:58:24
1909,461,Sale,4,2024-08-10 08:58:24
1910,227,Sale,17,2025-01-02 08:58:24
1911,201,Purchase,15,2024-12-21 08:58:24
1912,424,Sale,16,2025-02-20 08:58:24
1913,455,Purchase,44,2024-07-19 08:58:24
1914,321,Sale,21,2024-11-09 08:58:24
1915,380,Sale,23,2024-09-28 08:58:24
1916,265,Purchase,36,2024-04-16 08:58:24
1917,184,Sale,1,2025-02-25 08:58:24
1918,376,Sale,45,2024-07-08 08:58:24
1919,374,Purchase,43,2024-12-03 08:58:24
1920,399,Purchase,50,2024-05-25 08:58:24
1921,15,Sale,35,2024-10-18 08:58:24
1922,168,Sale,31,2024-09-12 08:58:24
1923,96,Purchase,31,2024-11-14 08:58:24
1924,249,Purchase,17,2024-03-27 08:58:24
1925,343,Purchase,20,2024-09-27 08:58:24
1926,325,Purchase,1,2024-12-06 08:58:24
1927,115,Purchase,20,2024-07-29 08:58:24
1928,114,Purchase,1,2024-06-06 08:58:24
1929,43,Sale,2,2025-02-21 08:58:24
1930,398,Sale,40,2024-03-23 08:58:24
1931,321,Purchase,47,2024-08-27 08:58:24
1932,51,Sale,31,2024-09-09 08:58:24
1933,332,Purchase,18,2024-03-10 08:58:24
1934,78,Sale,19,2024-05-09 08:58:24
1935,64,Purchase,12,2024-12-21 08:58:24
1936,324,Purchase,10,2025-01-10 08:58:24
1937,1,Purchase,23,2024-11-26 08:58:24
1938,266,Sale,1,2024-05-29 08:58:24
1939,253,Purchase,24,2025-01-14 08:58:24
1940,261,Purchase,5,2024-10-18 08:58:24
1941,230,Sale,7,2024-06-16 08:58:24
1942,13,Purchase,35,2024-04-17 08:58:24
1943,387,Purchase,9,2024-11-03 08:58:24
1944,434,Sale,12,2025-01-10 08:58:24
1945,181,Purchase,2,2025-02-24 08:58:24
1946,232,Sale,25,2024-11-06 08:58:24
1947,67,Purchase,46,2024-09-08 08:58:24
1948,27,Purchase,25,2024-06-21 08:58:24
1949,71,Purchase,29,2025-02-11 08:58:24
1950,319,Sale,28,2024-03-22 08:58:24
1951,194,Purchase,41,2024-11-01 08:58:24
1952,374,Sale,15,2024-05-31 08:58:24
1953,496,Purchase,13,2024-05-27 08:58:24
1954,123,Purchase,29,2024-07-06 08:58:24
1955,160,Purchase,48,2025-01-02 08:58:24
1956,120,Purchase,22,2024-05-30 08:58:24
1957,73,Purchase,38,2024-08-04 08:58:24
1958,205,Purchase,43,2024-07-10 08:58:24
1959,416,Sale,28,2024-12-13 08:58:24
1960,46,Sale,32,2024-06-19 08:58:24
1961,130,Purchase,9,2024-11-11 08:58:24
1962,172,Sale,6,2024-03-31 08:58:24
1963,252,Sale,45,2024-08-03 08:58:24
1964,147,Sale,8,2024-12-11 08:58:24
1965,114,Sale,13,2024-12-21 08:58:24
1966,203,Purchase,47,2024-04-09 08:58:24
1967,6,Purchase,50,2024-10-29 08:58:24
1968,486,Sale,4,2024-08-19 08:58:24
1969,27,Sale,22,2024-10-23 08:58:24
1970,77,Purchase,50,2025-01-15 08:58:24
1971,454,Sale,32,2024-08-20 08:58:24
1972,397,Purchase,11,2024-09-07 08:58:24
1973,44,Sale,47,2024-09-10 08:58:24
1974,447,Purchase,25,2025-01-03 08:58:24
1975,6,Purchase,45,2025-01-21 08:58:24
1976,391,Purchase,19,2025-03-04 08:58:24
1977,393,Purchase,32,2025-01-15 08:58:24
1978,429,Sale,32,2024-06-06 08:58:24
1979,53,Purchase,46,2024-11-04 08:58:24
1980,340,Sale,20,2024-07-14 08:58:24
1981,373,Sale,2,2024-04-21 08:58:24
1982,411,Purchase,25,2024-11-19 08:58:24
1983,376,Purchase,43,2024-06-02 08:58:24
1984,121,Purchase,42,2025-02-23 08:58:24
1985,148,Sale,7,2024-04-15 08:58:24
1986,461,Sale,48,2025-01-22 08:58:24
1987,148,Purchase,23,2024-09-11 08:58:24
1988,202,Purchase,29,2024-09-16 08:58:24
1989,79,Sale,9,2024-05-30 08:58:24
1990,188,Sale,5,2024-06-06 08:58:24
1991,374,Sale,39,2024-08-16 08:58:24
1992,361,Sale,28,2024-12-18 08:58:24
1993,170,Sale,5,2025-03-04 08:58:24
1994,416,Sale,10,2024-05-14 08:58:24
1995,16,Purchase,35,2025-01-09 08:58:24
1996,126,Purchase,46,2025-02-18 08:58:24
1997,467,Sale,16,2024-07-09 08:58:24
1998,347,Purchase,4,2024-09-27 08:58:24
1999,142,Purchase,27,2025-01-14 08:58:24
2000,316,Purchase,18,2024-03-16 08:58:24
